A0A644TZ87	K1V2N0	0.470	110	1.427E-26
A0A644TZ87	D9PIE9	0.338	108	6.054E-26
A0A5J4RSB5	A0A5J4RSB5	1.000	917	1.270E-303
A0A5J4RSB5	A0A5J4RD69	0.894	863	6.986E-285
A0A5J4RSB5	A0A5J4R632	0.911	835	4.919E-275
A0A5J4RSB5	A0A5J4SQP5	0.841	803	4.290E-264
A0A5J4RSB5	A0A5J4RLZ5	0.839	801	2.071E-263
A0A5J4RSB5	A0A5J4RMY9	0.842	798	3.523E-262
A0A5J4RSB5	A0A5J4S2M0	0.839	789	3.592E-259
A0A5J4RSB5	A0A5J4ST39	0.781	738	2.134E-241
A0A5J4RSB5	A0A5J4RGF7	0.769	723	2.437E-236
A0A5J4RSB5	A0A5J4RAH0	0.780	721	1.611E-235
A0A5J4RSB5	A0A5J4R5H0	0.871	613	3.224E-198
A0A5J4RSB5	A0A644VAA7	0.652	586	8.517E-189
A0A5J4RSB5	A0A644Z1I5	0.655	584	4.101E-188
A0A5J4RSB5	A0A644YGI6	0.630	573	1.990E-184
A0A5J4RSB5	A0A5J4PYV6	0.753	537	9.790E-172
A0A5J4RSB5	J9D059	0.591	517	6.478E-165
A0A5J4RSB5	A0A644TZ87	0.575	505	7.993E-161
A0A5J4RSB5	A0A644TTV5	0.563	496	7.987E-158
A0A5J4RSB5	J9G945	0.458	454	3.045E-143
A0A5J4RSB5	J9GUP8	0.457	454	4.167E-143
A0A5J4RSB5	J9GKY5	0.460	452	1.068E-142
A0A5J4RSB5	A0A5J4Q1M0	0.760	442	5.072E-139
A0A5J4RSB5	A0A5J4PMB9	0.753	413	5.973E-129
A0A5J4RSB5	D9PEU5	0.462	387	3.005E-120
A0A5J4RSB5	A0A644WB33	0.464	387	5.618E-120
A0A5J4RSB5	A0A644X3D0	0.449	374	1.250E-115
A0A5J4RSB5	A0A3B0U7R6	0.444	367	3.474E-113
A0A5J4RSB5	A0A644YC72	0.437	354	1.046E-108
A0A5J4RSB5	A0A644V8K5	0.422	324	1.530E-98
A0A5J4RSB5	A0A5J4PVG7	0.799	316	7.797E-96
A0A5J4RSB5	A0A644V8Y5	0.364	284	6.868E-85
A0A5J4RSB5	A0A645G851	0.692	257	1.837E-75
A0A5J4RSB5	K1U1E7	0.610	241	4.309E-70
A0A5J4RSB5	K1RQ62	0.446	182	2.975E-50
A0A5J4RSB5	A0A5J4Q1Q4	0.395	169	8.861E-46
A0A5J4RSB5	X1SXZ0	0.372	155	2.471E-41
A0A5J4RSB5	X1H9X9	0.389	141	8.573E-37
A0A5J4RSB5	K1V2N0	0.529	127	3.611E-32
A0A5J4RSB5	A0A0F9RZA5	0.318	123	9.125E-31
A0A5J4RSB5	D9PIE9	0.335	92	5.636E-21
A0A2P2C1N4	A0A2P2C1N4	1.000	2535	0.000E+00
A0A2P2C1N4	A0A2P2CHJ3	0.803	2096	0.000E+00
A0A6P2DJ98	A0A6P2DJ98	1.000	1043	0.000E+00
A0A382B6M4	A0A382B6M4	1.000	946	1.436E-313
A0A644VUS2	A0A644VUS2	1.000	1707	0.000E+00
A0A644VUS2	A0A2P2CJ79	0.423	641	5.350E-201
A0A644VUS2	A0A2P2C6R2	0.421	636	1.647E-199
A0A6J6B4W8	A0A6J6B4W8	1.000	1275	0.000E+00
A0A6J6B4W8	A0A6J6CEA8	0.823	999	0.000E+00
A0A6J6B4W8	A0A2P2C0V8	0.751	904	2.509E-296
A0A6J6B4W8	A0A2P2CJH2	0.715	870	1.925E-284
A0A6J6B4W8	A0A6J6A3L1	0.668	784	1.129E-254
A0A6J6B4W8	A0A6J6ASS5	0.663	772	1.404E-250
A0A6J6B4W8	A0A382CHT4	0.688	701	3.713E-226
A0A6J6B4W8	A0A6J6E6T3	0.580	655	2.426E-210
A0A6J6B4W8	A0A382J197	0.664	458	2.381E-142
A0A6J6B4W8	A0A382HFT6	0.597	285	3.070E-83
A0A6J6B4W8	A0A382GIQ4	0.593	282	1.934E-82
A0A644W3K2	A0A644W3K2	1.000	278	1.424E-88
A0A644W3K2	A0A645JM79	0.525	118	5.033E-33
A0A644W3K2	A0A644TLT6	0.490	109	5.215E-30
A0A644W3K2	A0A381UV11	0.443	98	4.901E-26
A0A644W3K2	A0A6J5ZN98	0.354	76	3.077E-18
A0A644W3K2	A0A6J6CGW0	0.337	70	1.832E-16
A0A644W3K2	A0A6J6FN67	0.331	66	7.926E-15
A0A644W3K2	A0A094R0S2	0.328	65	1.484E-14
A0A644W3K2	A0A6J6B8S8	0.328	65	1.484E-14
A0A644W3K2	A0A6J6F2I8	0.311	61	2.493E-13
A0A644W3K2	A0A6J6FAA5	0.314	61	3.410E-13
A0A6C0ADR2	A0A6C0ADR2	1.000	2892	0.000E+00
A0A6C0ADR2	A0A6J5Z7A0	0.347	51	1.628E-07
A0A6C0ADR2	A0A6J6BUT7	0.354	49	4.888E-07
A0A6C0E9T3	A0A6C0E9T3	1.000	2388	0.000E+00
A0A6C0E9T3	A0A6C0DLX9	0.808	2036	0.000E+00
A0A6C0E9T3	A0A6C0ASE4	0.622	1357	0.000E+00
A0A6C0E9T3	A0A6C0LR39	0.596	1279	0.000E+00
A0A6C0E9T3	A0A6C0KI02	0.581	1254	0.000E+00
A0A6C0E9T3	A0A6C0H329	0.611	1241	0.000E+00
A0A6C0E9T3	A0A6C0JJL0	0.503	1185	0.000E+00
A0A6C0E9T3	A0A6C0DRP4	0.552	1180	0.000E+00
A0A6C0E9T3	A0A6C0B3Y6	0.586	1179	0.000E+00
A0A6C0E9T3	A0A6C0ETN6	0.532	1178	0.000E+00
A0A6C0E9T3	A0A6C0B911	0.574	1148	0.000E+00
A0A6C0E9T3	A0A6C0D598	0.536	1134	0.000E+00
A0A6C0E9T3	A0A6C0D834	0.566	1127	0.000E+00
A0A6C0E9T3	A0A6C0HQM4	0.556	1107	0.000E+00
A0A6C0E9T3	A0A6C0DLZ7	0.548	1098	0.000E+00
A0A6C0E9T3	A0A6C0EFD9	0.529	1094	0.000E+00
A0A6C0E9T3	A0A6C0ESH1	0.550	1091	0.000E+00
A0A6C0E9T3	A0A6C0B248	0.535	1083	0.000E+00
A0A6C0E9T3	A0A6C0AR55	0.528	1081	0.000E+00
A0A6C0E9T3	A0A6C0LDL2	0.538	1078	0.000E+00
A0A6C0E9T3	A0A6C0E7Y7	0.532	1073	0.000E+00
A0A6C0E9T3	A0A6C0BC56	0.533	1066	0.000E+00
A0A6C0E9T3	A0A6C0F7I1	0.535	1052	0.000E+00
A0A6C0E9T3	A0A6C0I8D9	0.516	1045	0.000E+00
A0A6C0E9T3	A0A6C0CK20	0.515	1002	8.782E-319
A0A6C0E9T3	A0A6C0F3T9	0.499	991	2.923E-315
A0A6C0E9T3	A0A6C0CXA7	0.502	989	2.594E-314
A0A6C0E9T3	A0A6C0C3J4	0.455	955	6.122E-303
A0A6C0E9T3	A0A6C0BXB1	0.494	952	7.406E-302
A0A6C0E9T3	A0A6C0CQ84	0.482	919	1.250E-290
A0A6C0E9T3	A0A6C0LKA9	0.481	919	2.329E-290
A0A6C0E9T3	A0A6C0AXS7	0.479	912	3.391E-288
A0A6C0E9T3	A0A6C0C4N0	0.423	790	2.240E-246
A0A6C0E9T3	A0A6C0JAK9	0.403	773	1.365E-240
A0A6C0E9T3	A0A6C0H424	0.387	760	2.735E-236
A0A6C0E9T3	A0A6C0D714	0.411	756	1.121E-234
A0A6C0E9T3	A0A6C0KP26	0.399	744	1.200E-230
A0A6C0E9T3	A0A6C0AUP9	0.395	703	1.067E-216
A0A6C0E9T3	A0A6C0KWD2	0.383	209	1.619E-55
A0A381PM74	A0A381PM74	1.000	397	1.494E-128
A0A381PM74	A0A381Q0T0	0.793	329	1.020E-104
A0A381PM74	A0A2H9TBZ9	0.537	195	1.864E-58
A0A381PM74	A0A484RFP6	0.471	165	6.154E-48
A0A381PM74	A0A381ZVK2	0.486	164	8.427E-48
A0A381PM74	A0A381YCQ9	0.464	162	7.604E-47
A0A381PM74	A0A6J6F1Z8	0.447	153	5.573E-44
A0A381PM74	A0A383EVV5	0.493	145	2.971E-41
A0A381PM74	A0A380TAR9	0.422	143	2.672E-40
A0A381PM74	A0A6J6BED1	0.403	140	1.755E-39
A0A381PM74	A0A382BSA6	0.414	140	2.401E-39
A0A381PM74	A0A381UKZ5	0.407	138	1.576E-38
A0A381PM74	A0A382AXX9	0.416	134	1.936E-37
A0A381PM74	A0A644XIS9	0.397	132	1.269E-36
A0A381PM74	A0A644TR86	0.400	132	1.736E-36
A0A381PM74	A0A381YI49	0.493	131	2.375E-36
A0A381PM74	A0A6J6CM05	0.403	130	6.079E-36
A0A381PM74	A0A094PXK9	0.395	130	6.079E-36
A0A381PM74	A0A6J6AEE3	0.387	130	8.316E-36
A0A381PM74	A0A644YX24	0.391	129	1.556E-35
A0A381PM74	A0A381Z5C4	0.396	128	3.981E-35
A0A381PM74	A0A382JQW3	0.388	127	7.448E-35
A0A381PM74	A0A6J6ASR3	0.379	126	1.393E-34
A0A381PM74	A0A645BU40	0.392	124	4.873E-34
A0A381PM74	A0A6J5ZBM4	0.375	124	6.664E-34
A0A381PM74	A0A381XUL9	0.378	123	1.704E-33
A0A381PM74	A0A6J5ZDS3	0.368	121	8.145E-33
A0A381PM74	A0A381NTP3	0.366	117	1.359E-31
A0A381PM74	A0A381SM42	0.356	117	2.539E-31
A0A381PM74	A0A6J6FLY4	0.348	117	2.539E-31
A0A381PM74	A0A644WAX3	0.361	114	1.656E-30
A0A381PM74	A0A382YNP5	0.348	111	2.752E-29
A0A381PM74	A0A094PRH3	0.352	109	7.021E-29
A0A381PM74	A0A382J1X9	0.346	108	2.446E-28
A0A381PM74	A0A2P2C335	0.346	107	4.564E-28
A0A381PM74	A0A382X5I9	0.369	107	6.235E-28
A0A381PM74	A0A381QJF2	0.397	106	8.517E-28
A0A381PM74	A0A382BJP1	0.331	106	1.163E-27
A0A381PM74	A0A381TAP7	0.342	106	1.163E-27
A0A381PM74	A0A6J6BMV8	0.331	106	1.589E-27
A0A381PM74	A0A644ZDJ2	0.347	105	2.170E-27
A0A381PM74	A0A645B269	0.333	101	6.681E-26
A0A381PM74	A0A382TN05	0.320	100	1.245E-25
A0A381PM74	A0A2P2C6S4	0.316	100	1.700E-25
A0A381PM74	A0A645G9J6	0.321	98	8.055E-25
A0A381PM74	A0A6J6D5R5	0.328	96	2.794E-24
A0A381PM74	A0A382WL77	0.323	96	3.813E-24
A0A381PM74	A0A381W471	0.312	94	1.803E-23
A0A381PM74	A0A382BC58	0.305	93	2.459E-23
A0A381PM74	A0A381RUV8	0.341	85	2.250E-20
A0A381TAP7	A0A381TAP7	1.000	450	1.785E-146
A0A381TAP7	A0A644TR86	0.498	182	1.418E-53
A0A381TAP7	A0A382TN05	0.487	173	2.656E-50
A0A381TAP7	A0A381SM42	0.455	165	1.411E-47
A0A381TAP7	A0A381UKZ5	0.450	162	1.734E-46
A0A381TAP7	A0A382BSA6	0.464	160	6.079E-46
A0A381TAP7	A0A382WL77	0.456	155	2.614E-44
A0A381TAP7	A0A381Z5C4	0.457	155	2.614E-44
A0A381TAP7	A0A381XUL9	0.449	153	1.252E-43
A0A381TAP7	A0A2H9TBZ9	0.451	153	2.343E-43
A0A381TAP7	A0A645G9J6	0.447	151	1.122E-42
A0A381TAP7	A0A645BU40	0.446	150	1.535E-42
A0A381TAP7	A0A644WAX3	0.435	149	2.871E-42
A0A381TAP7	A0A6J6BED1	0.415	147	1.374E-41
A0A381TAP7	A0A2P2C335	0.432	147	2.570E-41
A0A381TAP7	A0A644ZDJ2	0.438	146	3.515E-41
A0A381TAP7	A0A381NTP3	0.435	145	6.573E-41
A0A381TAP7	A0A381YCQ9	0.419	145	8.989E-41
A0A381TAP7	A0A644YX24	0.413	143	3.143E-40
A0A381TAP7	A0A644XIS9	0.412	141	2.054E-39
A0A381TAP7	A0A6J6F1Z8	0.415	138	1.834E-38
A0A381TAP7	A0A094PRH3	0.414	135	3.057E-37
A0A381TAP7	A0A381ZVK2	0.417	130	9.498E-36
A0A381TAP7	A0A094PXK9	0.377	129	2.423E-35
A0A381TAP7	A0A645B269	0.388	129	3.311E-35
A0A381TAP7	A0A6J6ASR3	0.384	126	2.154E-34
A0A381TAP7	A0A2P2C6S4	0.376	126	2.154E-34
A0A381TAP7	A0A382YNP5	0.373	126	2.943E-34
A0A381TAP7	A0A6J6D5R5	0.387	124	1.025E-33
A0A381TAP7	A0A6J5ZBM4	0.380	124	1.025E-33
A0A381TAP7	A0A6J6AEE3	0.377	123	2.612E-33
A0A381TAP7	A0A382BC58	0.368	122	6.657E-33
A0A381TAP7	A0A382BJP1	0.355	121	1.696E-32
A0A381TAP7	A0A382JQW3	0.377	120	3.163E-32
A0A381TAP7	A0A6J5ZDS3	0.373	119	5.897E-32
A0A381TAP7	A0A380TAR9	0.368	119	1.100E-31
A0A381TAP7	A0A382J1X9	0.367	118	1.501E-31
A0A381TAP7	A0A381RUV8	0.350	118	1.501E-31
A0A381TAP7	A0A6J6FLY4	0.352	118	1.501E-31
A0A381TAP7	A0A381UMH9	0.355	117	2.799E-31
A0A381TAP7	A0A381YI49	0.435	117	3.821E-31
A0A381TAP7	A0A381QJF2	0.413	115	1.812E-30
A0A381TAP7	A0A6J6CM05	0.363	113	6.289E-30
A0A381TAP7	A0A381Q0T0	0.357	112	1.599E-29
A0A381TAP7	A0A382AXX9	0.364	112	2.182E-29
A0A381TAP7	A0A6J6BMV8	0.334	111	2.978E-29
A0A381TAP7	A0A484RFP6	0.349	111	4.063E-29
A0A381TAP7	A0A381PM74	0.349	109	2.621E-28
A0A381TAP7	A0A383EVV5	0.398	108	6.655E-28
A0A381TAP7	A0A382X5I9	0.351	102	5.118E-26
A0A381TAP7	A0A381W471	0.318	99	6.095E-25
A0A2P2C430	A0A2P2C430	1.000	2228	0.000E+00
A0A2P2C430	A0A2P2C2T2	0.778	1692	0.000E+00
A0A2P2C430	A0A6J6DEN0	0.623	1270	0.000E+00
A0A381TW63	A0A381TW63	1.000	615	4.269E-202
A0A381TW63	A0A381TYK3	0.605	341	3.729E-107
A0A381TW63	A0A380TET7	0.553	302	1.232E-93
A0A381TW63	A0A381ZHP8	0.571	296	1.373E-91
A0A381TW63	A0A381Y5A0	0.472	235	9.809E-71
A0A381TW63	A0A382GMT6	0.462	231	2.251E-69
A0A381TW63	A0A6J5ZEX1	0.455	222	4.138E-66
A0A381TW63	A0A381VFE6	0.447	217	1.770E-64
A0A381TW63	A0A381NR38	0.430	211	1.933E-62
A0A381TW63	A0A382RT59	0.437	196	2.785E-57
A0A381TW63	A0A381RW23	0.400	190	4.114E-55
A0A381TW63	A0A381RW63	0.399	188	2.675E-54
A0A381TW63	A0A382D7U8	0.398	183	1.130E-52
A0A381TW63	A0A0W8F1J4	0.377	168	1.142E-47
A0A381TW63	A0A381SC57	0.349	168	2.128E-47
A0A381TW63	A0A098EB84	0.369	160	7.809E-45
A0A381TW63	A0A382E8L3	0.321	136	9.169E-37
A0A381TW63	A0A484SGW9	0.320	134	7.946E-36
A0A381TW63	A0A644Z1Q8	0.365	108	4.887E-27
A0A382BJP1	A0A382BJP1	1.000	411	4.580E-133
A0A382BJP1	A0A382YNP5	0.773	330	5.472E-105
A0A382BJP1	A0A6J6D5R5	0.368	130	1.076E-35
A0A382BJP1	A0A644YX24	0.373	129	1.471E-35
A0A382BJP1	A0A6J6CM05	0.364	125	4.590E-34
A0A382BJP1	A0A6J6FLY4	0.361	125	4.590E-34
A0A382BJP1	A0A6J6AEE3	0.359	124	1.173E-33
A0A382BJP1	A0A6J5ZBM4	0.356	123	2.995E-33
A0A382BJP1	A0A6J6BMV8	0.355	122	5.595E-33
A0A382BJP1	A0A645B269	0.356	121	7.648E-33
A0A382BJP1	A0A381SM42	0.355	121	1.045E-32
A0A382BJP1	A0A381YCQ9	0.355	121	1.429E-32
A0A382BJP1	A0A094PRH3	0.365	120	1.953E-32
A0A382BJP1	A0A644WAX3	0.350	119	3.647E-32
A0A382BJP1	A0A381ZVK2	0.362	117	1.738E-31
A0A382BJP1	A0A6J6F1Z8	0.342	115	8.278E-31
A0A382BJP1	A0A644TR86	0.353	115	8.278E-31
A0A382BJP1	A0A381UKZ5	0.344	115	8.278E-31
A0A382BJP1	A0A094PXK9	0.340	115	1.545E-30
A0A382BJP1	A0A6J6BED1	0.342	114	2.111E-30
A0A382BJP1	A0A6J6ASR3	0.339	114	2.111E-30
A0A382BJP1	A0A381TAP7	0.342	114	2.111E-30
A0A382BJP1	A0A644ZDJ2	0.338	114	2.884E-30
A0A382BJP1	A0A6J5ZDS3	0.334	112	1.372E-29
A0A382BJP1	A0A381RUV8	0.333	111	2.559E-29
A0A382BJP1	A0A381XUL9	0.329	108	2.267E-28
A0A382BJP1	A0A382TN05	0.334	108	2.267E-28
A0A382BJP1	A0A2P2C335	0.329	108	3.096E-28
A0A382BJP1	A0A380TAR9	0.338	108	4.227E-28
A0A382BJP1	A0A381UMH9	0.326	107	7.881E-28
A0A382BJP1	A0A2H9TBZ9	0.325	106	1.076E-27
A0A382BJP1	A0A382WL77	0.331	105	2.738E-27
A0A382BJP1	A0A645BU40	0.324	105	3.738E-27
A0A382BJP1	A0A2P2C6S4	0.319	102	4.501E-26
A0A382BJP1	A0A381QJF2	0.431	101	6.143E-26
A0A382BJP1	A0A381PM74	0.325	101	6.143E-26
A0A382BJP1	A0A484RFP6	0.311	100	1.561E-25
A0A382BJP1	A0A381Q0T0	0.313	100	2.129E-25
A0A382BJP1	A0A381NTP3	0.311	99	3.963E-25
A0A382BJP1	A0A382JQW3	0.317	98	7.376E-25
A0A382BJP1	A0A644XIS9	0.304	97	1.872E-24
A0A382BJP1	A0A381YI49	0.409	96	3.482E-24
A0A382BJP1	A0A381Z5C4	0.302	95	6.476E-24
A0A382BJP1	A0A382BSA6	0.301	94	1.642E-23
A0A382BJP1	A0A381W471	0.376	91	1.958E-22
A0A484HBH2	A0A484HBH2	1.000	947	2.333E-313
A0A484HBH2	A0A382LBB5	0.489	285	1.189E-84
A0A484HBH2	A0A381XCR9	0.324	258	1.197E-75
A0A484HBH2	A0A381UCT6	0.315	246	1.250E-71
A0A484HBH2	A0A382HPV4	0.366	243	1.999E-70
A0A484HBH2	A0A381UR02	0.305	235	6.914E-68
A0A484HBH2	A0A381SX73	0.311	216	2.329E-61
A0A484HBH2	A0A381T7V2	0.308	213	1.981E-60
A0A645AWC4	A0A645AWC4	1.000	585	1.189E-191
A0A645AWC4	A0A644SJ42	0.485	269	2.805E-82
A0A645AWC4	A0A2H9T5M4	0.474	261	1.090E-79
A0A645AWC4	A0A645E2X7	0.467	256	1.206E-77
A0A645AWC4	A0A644TRC4	0.406	217	1.909E-64
A0A645AWC4	A0A644YA67	0.368	192	9.280E-56
A0A645AWC4	A0A380TBA3	0.343	173	3.986E-49
A0A645AWC4	A0A645AV80	0.453	144	2.748E-39
A0A645AWC4	A0A645GYK9	0.416	85	2.037E-19
A0A645AWC4	A0A645H856	0.373	74	4.575E-16
A0A6C0AN22	A0A6C0AN22	1.000	971	7.609E-322
A0A6C0F3T9	A0A6C0F3T9	1.000	2251	0.000E+00
A0A6C0F3T9	A0A6C0HQM4	0.546	1112	0.000E+00
A0A6C0F3T9	A0A6C0D834	0.529	1071	0.000E+00
A0A6C0F3T9	A0A6C0AR55	0.525	1065	0.000E+00
A0A6C0F3T9	A0A6C0LDL2	0.527	1062	0.000E+00
A0A6C0F3T9	A0A6C0F7I1	0.524	1061	0.000E+00
A0A6C0F3T9	A0A6C0BC56	0.524	1054	0.000E+00
A0A6C0F3T9	A0A6C0B248	0.512	1050	0.000E+00
A0A6C0F3T9	A0A6C0ESH1	0.524	1043	0.000E+00
A0A6C0F3T9	A0A6C0I8D9	0.522	1034	0.000E+00
A0A6C0F3T9	A0A6C0EFD9	0.516	1024	0.000E+00
A0A6C0F3T9	A0A6C0DLZ7	0.521	1023	0.000E+00
A0A6C0F3T9	A0A6C0E7Y7	0.511	1015	0.000E+00
A0A6C0F3T9	A0A6C0E9T3	0.504	1005	3.844E-321
A0A6C0F3T9	A0A6C0DRP4	0.488	1000	1.195E-319
A0A6C0F3T9	A0A6C0DLX9	0.500	997	1.454E-318
A0A6C0F3T9	A0A6C0B3Y6	0.504	996	2.716E-318
A0A6C0F3T9	A0A6C0LR39	0.487	992	1.153E-316
A0A6C0F3T9	A0A6C0D598	0.472	983	1.112E-313
A0A6C0F3T9	A0A6C0B911	0.502	980	9.895E-313
A0A6C0F3T9	A0A6C0KI02	0.480	977	8.806E-312
A0A6C0F3T9	A0A6C0H329	0.500	975	5.734E-311
A0A6C0F3T9	A0A6C0ASE4	0.474	972	9.525E-310
A0A6C0F3T9	A0A6C0ETN6	0.453	970	2.430E-309
A0A6C0F3T9	A0A6C0CXA7	0.487	970	4.538E-309
A0A6C0F3T9	A0A6C0CQ84	0.478	949	5.084E-302
A0A6C0F3T9	A0A6C0CK20	0.490	948	1.297E-301
A0A6C0F3T9	A0A6C0LKA9	0.487	940	9.092E-299
A0A6C0F3T9	A0A6C0BXB1	0.474	936	2.059E-297
A0A6C0F3T9	A0A6C0JJL0	0.433	918	1.879E-291
A0A6C0F3T9	A0A6C0AXS7	0.474	910	1.312E-288
A0A6C0F3T9	A0A6C0C3J4	0.417	850	4.819E-268
A0A6C0F3T9	A0A6C0C4N0	0.416	769	1.664E-240
A0A6C0F3T9	A0A6C0H424	0.385	757	3.412E-236
A0A6C0F3T9	A0A6C0JAK9	0.392	748	4.272E-233
A0A6C0F3T9	A0A6C0KP26	0.393	728	3.125E-226
A0A6C0F3T9	A0A6C0D714	0.397	721	6.045E-224
A0A6C0F3T9	A0A6C0AUP9	0.377	667	1.505E-205
A0A6C0F3T9	A0A6C0KWD2	0.373	200	4.535E-53
A0A0F9EBG8	A0A0F9EBG8	1.000	543	7.916E-178
A0A0F9EBG8	A0A644UBJ1	0.360	158	1.601E-44
A0A0F9EBG8	A0A0F9CXE4	0.522	48	7.493E-08
A0A2P2CDA4	A0A2P2CDA4	1.000	844	6.417E-279
A0A2P2CDA4	A0A2P2BWJ7	0.723	625	6.869E-203
A0A2P2CDA4	A0A6J6EVF5	0.443	302	2.728E-91
A0A2P2CDA4	A0A6J6GDY7	0.383	235	2.400E-68
A0A2P2CDA4	A0A2P2CIE9	0.372	213	5.700E-61
A0A6P2CWG1	A0A6P2CWG1	1.000	1151	0.000E+00
A0A6C0LDL2	A0A6C0LDL2	1.000	2282	0.000E+00
A0A6C0LDL2	A0A6C0BC56	0.835	2059	0.000E+00
A0A6C0LDL2	A0A6C0HQM4	0.635	1315	0.000E+00
A0A6C0LDL2	A0A6C0B248	0.615	1291	0.000E+00
A0A6C0LDL2	A0A6C0D834	0.619	1278	0.000E+00
A0A6C0LDL2	A0A6C0ESH1	0.607	1217	0.000E+00
A0A6C0LDL2	A0A6C0AR55	0.591	1215	0.000E+00
A0A6C0LDL2	A0A6C0F7I1	0.585	1161	0.000E+00
A0A6C0LDL2	A0A6C0I8D9	0.574	1139	0.000E+00
A0A6C0LDL2	A0A6C0E9T3	0.551	1110	0.000E+00
A0A6C0LDL2	A0A6C0DLZ7	0.549	1102	0.000E+00
A0A6C0LDL2	A0A6C0B3Y6	0.561	1099	0.000E+00
A0A6C0LDL2	A0A6C0EFD9	0.546	1097	0.000E+00
A0A6C0LDL2	A0A6C0DLX9	0.538	1094	0.000E+00
A0A6C0LDL2	A0A6C0F3T9	0.534	1082	0.000E+00
A0A6C0LDL2	A0A6C0E7Y7	0.538	1082	0.000E+00
A0A6C0LDL2	A0A6C0B911	0.553	1079	0.000E+00
A0A6C0LDL2	A0A6C0CQ84	0.547	1061	0.000E+00
A0A6C0LDL2	A0A6C0ASE4	0.510	1055	0.000E+00
A0A6C0LDL2	A0A6C0DRP4	0.507	1052	0.000E+00
A0A6C0LDL2	A0A6C0LR39	0.507	1049	0.000E+00
A0A6C0LDL2	A0A6C0KI02	0.506	1049	0.000E+00
A0A6C0LDL2	A0A6C0CXA7	0.541	1049	0.000E+00
A0A6C0LDL2	A0A6C0CK20	0.538	1044	0.000E+00
A0A6C0LDL2	A0A6C0ETN6	0.482	1043	0.000E+00
A0A6C0LDL2	A0A6C0LKA9	0.523	1022	0.000E+00
A0A6C0LDL2	A0A6C0H329	0.527	1017	0.000E+00
A0A6C0LDL2	A0A6C0D598	0.492	1015	9.881E-324
A0A6C0LDL2	A0A6C0BXB1	0.524	1008	1.739E-321
A0A6C0LDL2	A0A6C0AXS7	0.506	989	4.084E-315
A0A6C0LDL2	A0A6C0JJL0	0.445	952	2.219E-302
A0A6C0LDL2	A0A6C0C3J4	0.429	885	3.038E-279
A0A6C0LDL2	A0A6C0JAK9	0.437	862	2.089E-271
A0A6C0LDL2	A0A6C0C4N0	0.458	841	2.196E-264
A0A6C0LDL2	A0A6C0KP26	0.406	761	5.023E-237
A0A6C0LDL2	A0A6C0AUP9	0.423	758	5.988E-236
A0A6C0LDL2	A0A6C0H424	0.386	756	2.817E-235
A0A6C0LDL2	A0A6C0D714	0.410	756	3.840E-235
A0A6C0LDL2	A0A6C0KWD2	0.386	209	1.132E-55
A0A6C0LDL2	A0A6C0LUF2	0.318	144	5.802E-36
A0A2P2CJE0	A0A2P2CJE0	1.000	678	6.767E-223
A0A2P2CJE0	A0A2P2CF46	0.760	531	5.263E-172
A0A2P2CJE0	A0A6J6F845	0.643	434	3.034E-138
A0A2P2CJE0	A0A381RRI3	0.600	396	2.856E-125
A0A2P2CJE0	A0A380TGZ6	0.431	261	1.534E-78
A0A2P2CJE0	A0A6J6CMA0	0.420	260	2.868E-78
A0A2P2CJE0	A0A0W8G662	0.430	259	5.359E-78
A0A2P2CJE0	A0A6J6DT46	0.427	259	7.327E-78
A0A2P2CJE0	A0A6J6C6I2	0.417	257	3.498E-77
A0A2P2CJE0	A0A6J6ENE8	0.421	255	1.669E-76
A0A2P2CJE0	A0A6J6G9W7	0.417	251	2.780E-75
A0A2P2CJE0	A0A644VAT7	0.414	247	6.323E-74
A0A2P2CJE0	A0A645BL16	0.410	247	8.642E-74
A0A2P2CJE0	A0A382GPZ3	0.408	243	1.963E-72
A0A2P2CJE0	A0A484H950	0.404	239	3.260E-71
A0A2P2CJE0	A0A381RMW8	0.396	232	1.225E-68
A0A2P2CJE0	A0A381RJX3	0.387	231	3.122E-68
A0A2P2CJE0	A0A644YVS3	0.388	228	2.770E-67
A0A2P2CJE0	A0A382ARZ7	0.388	228	2.770E-67
A0A2P2CJE0	A0A381Q4W5	0.373	216	4.337E-63
A0A2P2CJE0	A0A6J6C905	0.408	215	5.921E-63
A0A2P2CJE0	A0A382FIY4	0.377	199	2.039E-57
A0A2P2CJE0	A0A382BJ82	0.352	197	1.314E-56
A0A2P2CJE0	A0A645FCJ9	0.377	179	1.100E-50
A0A6P2CWU5	A0A6P2CWU5	1.000	451	4.971E-147
A0A094Q8E9	A0A094Q8E9	1.000	1786	0.000E+00
A0A094Q8E9	A0A6J6CA11	0.877	1610	0.000E+00
A0A094Q8E9	A0A6J5YPW5	0.869	1596	0.000E+00
A0A094Q8E9	A0A6J6H2S2	0.822	1495	0.000E+00
A0A094Q8E9	A0A381U828	0.580	989	2.699E-320
A0A484RFP6	A0A484RFP6	1.000	396	4.162E-128
A0A484RFP6	A0A2H9TBZ9	0.482	167	7.616E-49
A0A484RFP6	A0A381PM74	0.469	164	9.425E-48
A0A484RFP6	A0A381Q0T0	0.466	162	3.315E-47
A0A484RFP6	A0A644XIS9	0.424	146	1.786E-41
A0A484RFP6	A0A645BU40	0.425	143	1.175E-40
A0A484RFP6	A0A381ZVK2	0.436	142	4.125E-40
A0A484RFP6	A0A380TAR9	0.414	141	1.058E-39
